component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225,SETP0_181425,FLW0_181425,ANLT0_181425
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1254.4981689453125,482960.65625,198737.65625,8110.54296875,7120.72509765625,25932.86328125,183294.59375,177085.953125,232611.421875,68981.046875,125334.75,18613.634765625,278198.75,5807.08203125,19082.583984375,36992.65625,254029.9375,52005.375,190197.28125,19605.044921875,6894.75732421875,13111.0068359375,26148.55859375,45542.0390625,2887691.25,355137.90625,1321735.625,3541225.5,11134415,5549.9345703125,72261.7578125,133170184,57161172,20964.671875,85851.1953125,202938.03125,672527.375,4313.27587890625,2781566.0,1123769.125,62801.21875,485869.65625,21100.6875,827178.3125,696.91650390625,428114.28125,444155.125,236545.515625,934568.375,69545.5234375,77256.390625,17236.87109375,4162.533203125,276041.46875,14891.669921875,143829.28125,31451.884765625,402524.46875,1100782.375,58522.98828125,7247.4443359375,122205.6953125,13543.162109375,605093.0625,6390,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198041905,24484,0,37.53644180297852,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:49.639,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,514702.19,16.89,32.77,1009.69,1600.0,1596.16,21470060.0,1800.0,1802.0,22340093.0,15.0,23.02,22040109.0,1385.0,1384.24,22450138.0,29.82,31.5,2200.0,2200.16,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1254.720703125,484066.28125,198738.46875,8109.97607421875,7120.42578125,25932.875,183138.375,177068.703125,232559.578125,68992.515625,125332.7578125,18614.990234375,278092.5625,5800.07666015625,19079.79296875,36993.58984375,254364.28125,52007.3046875,188885.40625,19595.072265625,6895.3447265625,13123.4189453125,26150.865234375,45546.578125,2885732.75,356284.4375,1320958.75,3539489.25,11117190,5549.90234375,72081.75,131892080,57402512,20959.625,85778.9609375,202895.171875,672648.375,4312.515625,2789102.0,1123478.125,62793.1171875,486114.59375,21098.283203125,827212.625,697.242919921875,428244.6875,443989.75,236474.390625,934489.625,69587.40625,77287.34375,17233.287109375,4157.765625,276136.78125,14898.740234375,144107.15625,31451.1484375,402600.625,1101015.125,58520.71484375,7247.2177734375,122114.3828125,13550.30859375,605178.125,6691,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198041905,24484,0,37.53644180297852,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:49.940,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,514702.19,16.89,32.77,1009.69,1600.0,1596.25,21470060.0,1800.0,1801.97,22340093.0,15.0,22.87,22040109.0,1385.0,1384.23,22450138.0,29.82,31.5,2200.0,2200.16,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1256.88720703125,483807.09375,198718.640625,8110.24462890625,7120.75244140625,25931.15625,183147.015625,177067.5,232872.171875,69021.8984375,125350.734375,18615.607421875,277583.59375,5806.8828125,19081.75390625,36995.703125,254313.109375,52010.66796875,190465.3125,19612.19921875,6895.56640625,13110.2314453125,26152.431640625,45549.97265625,2884105.75,355357.4375,1316064.75,3537373.0,11107515,5549.73779296875,72434.4609375,131047952,57722292,20959.76171875,85805.296875,202864.078125,672759.875,4314.005859375,2796133.75,1123104.375,62786.3046875,485747.53125,21097.3828125,826977.75,697.8030395507812,428037.21875,443630.28125,236426.203125,933776.0625,69552.7578125,77255.90625,17229.15234375,4164.28515625,274538.34375,14908.60546875,144616.3125,31446.365234375,402632.75,1101326.875,58514.79296875,7246.85888671875,122056.4375,13557.662109375,606295.25,6992,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198041905,24484,0,37.53644180297852,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:50.237,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,514702.19,16.89,32.77,1009.69,1600.0,1597.34,21470060.0,1800.0,1801.52,22340093.0,15.0,20.47,22040109.0,1385.0,1384.09,22450138.0,29.82,31.5,2200.0,2200.16,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1254.2265625,484542.375,198676.578125,8110.216796875,7120.88427734375,25932.171875,183113.078125,177080.875,232759.625,69014.4609375,125380.265625,18614.748046875,278119.40625,5816.92529296875,19084.361328125,36992.32421875,254382.25,52025.2421875,189486.34375,19612.412109375,6895.43310546875,13112.9345703125,26154.482421875,45555.41796875,2885505.75,355393.03125,1317550.125,3538039.25,11100959,5549.51416015625,71670.609375,130612600,58164900,20956.4921875,85816.1953125,202782.703125,672879.1875,4312.443359375,2802954.5,1124550.5,62776.796875,485700.03125,21099.69921875,826019.4375,697.6886596679688,427913.71875,443791.78125,236436.921875,932796.1875,69530.40625,77256.9140625,17236.396484375,4161.748046875,275689.625,14863.9345703125,144331.84375,31442.16015625,402615.125,1101357.625,58510.53515625,7247.27587890625,122335.671875,13556.248046875,606039.625,7293,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198041905,24484,0,37.53644180297852,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:50.537,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,514702.19,16.88,32.77,1009.69,1600.0,1598.43,21470060.0,1800.0,1801.07,22340093.0,15.0,18.05,22040109.0,1385.0,1383.95,22450138.0,29.82,31.5,2200.0,2200.16,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1254.0423583984375,483145.8125,198686.09375,8109.76025390625,7120.20654296875,25931.6796875,183187.578125,177078.625,232760.9375,69107.1796875,125394.0859375,18615.734375,277383.625,5808.505859375,19083.201171875,36993.59765625,254445.34375,52022.5234375,189223.796875,19608.048828125,6895.44482421875,13110.984375,26156.447265625,45553.65625,2889292.5,355347.375,1320161.625,3540593.5,11104786,5550.3564453125,72388.96875,130699752,58608492,20957.150390625,85825.4609375,202760.359375,672928.8125,4313.62646484375,2804959.5,1122516.375,62773.5390625,484976.96875,21098.96875,825111.625,697.7705688476562,427955.8125,443678.65625,236433.265625,931583.0625,69557.7734375,77254.7890625,17235.2109375,4152.80322265625,275584.28125,14905.1318359375,144244.90625,31440.9609375,402556.84375,1101309.0,58509.08203125,7247.76171875,122462.7578125,13543.658203125,605252.4375,7594,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198046914,24484,0,36.9673080444336,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:50.840,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,514702.19,16.88,32.77,1009.69,1600.0,1599.54,21470060.0,1800.0,1800.62,22340093.0,15.0,15.61,22040109.0,1385.0,1383.81,22450138.0,29.83,31.49,2200.0,2200.16,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1254.892822265625,483283.46875,198751.09375,8110.3486328125,7120.35791015625,25930.529296875,183147.484375,177084.390625,233357.125,69026.5859375,125389.671875,18615.169921875,277590.90625,5795.33837890625,19083.439453125,36996.3125,254402.90625,52023.75,189695.765625,19613.828125,6895.46533203125,13103.4755859375,26154.6171875,45555.51171875,2894107.0,355488.1875,1320757.5,3544219.5,11115925,5549.3349609375,72636.625,131412512,59046048,20961.67578125,85828.6953125,202818.421875,673028.1875,4314.576171875,2809319.25,1119733.375,62779.09765625,485500.53125,21101.173828125,825485.4375,698.1641235351562,427919.78125,443769.21875,236428.765625,930513.25,69555.5,77269.171875,17232.189453125,4156.79248046875,275414.625,14907.49609375,144633.90625,31444.591796875,402289.78125,1100692.75,58501.2421875,7247.53564453125,122378.4296875,13548.275390625,606347.125,7895,33.970699310302734,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198046914,24484,0,36.9673080444336,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:51.141,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,514183.71,16.88,32.77,1009.65,1600.0,1599.7,21470060.0,1800.0,1800.45,22340093.0,15.0,14.9,22040109.0,1385.0,1384.12,22450138.0,29.83,31.49,2200.0,2200.16,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1254.0328369140625,483115.625,198775.203125,8110.6435546875,7119.83935546875,25931.37109375,183176.5,177092.953125,232901.671875,69089.2421875,125385.8359375,18615.93359375,278654.15625,5778.88671875,19082.021484375,37005.58984375,254638.1875,52028.58984375,190128.296875,19591.185546875,6895.203125,13106.0263671875,26152.908203125,45558.3984375,2897181.75,360443.375,1321759.0,3546380.5,11127120,5549.869140625,72502.8828125,132266080,59360624,20962.88671875,85814.1640625,202797.53125,672841.3125,4314.1923828125,2814339.0,1120879.625,62778.1015625,485583.34375,21098.939453125,824277.5625,698.2010498046875,427904.28125,443830.53125,236446.953125,929563.4375,69542.2578125,77254.046875,17233.056640625,4151.9951171875,275523.5625,14911.7841796875,144119.859375,31438.9921875,402030.46875,1099510.25,58502.51171875,7246.78955078125,122425.5,13556.587890625,605358.0,8196,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198046914,24484,0,36.9673080444336,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:51.445,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,513473.71,16.88,32.77,1009.59,1600.0,1599.51,21470060.0,1800.0,1800.42,22340093.0,15.0,14.93,22040109.0,1385.0,1384.65,22450138.0,29.84,31.48,2200.0,2200.16,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1255.5318603515625,483509.625,198756.359375,8110.59375,7120.42236328125,25933.07421875,183221.328125,177121.96875,233133.25,69102.3671875,125395.7734375,18616.5859375,278865.90625,5819.37451171875,19080.92578125,37004.98828125,254633.671875,52024.9609375,189356.34375,19594.39453125,6895.46337890625,13107.603515625,26150.13671875,45548.23046875,2900489.75,356683.09375,1321484.625,3548325.5,11143507,5549.306640625,72549.2578125,133541224,59586252,20962.986328125,85808.6328125,202812.546875,672599.875,4314.7646484375,2813311.0,1118958.625,62782.0078125,486136.25,21098.349609375,823484.8125,697.640380859375,428053.65625,443683.15625,236442.34375,928887.75,69555.625,77236.6953125,17235.0390625,4150.69677734375,275740.53125,14897.5947265625,144129.65625,31436.47265625,402017.53125,1098126.25,58500.26171875,7246.5986328125,122343.609375,13558.3193359375,605479.5,8497,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198046914,24484,0,36.9673080444336,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:51.743,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,512777.73,16.88,32.76,1009.53,1600.0,1599.32,21470060.0,1800.0,1800.38,22340093.0,15.0,14.96,22040109.0,1385.0,1385.17,22450138.0,29.84,31.48,2200.0,2200.16,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1255.9251708984375,484380.59375,198785.0,8110.3623046875,7119.85791015625,25935.482421875,183355.6875,177176.4375,233253.71875,69061.6875,125395.265625,18616.326171875,278038.0625,5818.32958984375,19080.037109375,37000.7734375,254572.109375,52021.3125,189459.09375,19580.140625,6895.3271484375,13108.296875,26149.513671875,45549.1796875,2903468.25,356354.125,1322272.625,3550022.0,11162424,5548.13330078125,71500.8203125,135162816,59630512,20953.859375,85808.6875,202781.921875,672249.75,4315.09130859375,2810165.25,1119974.125,62791.34765625,486210.6875,21099.47265625,823353.0,697.0233764648438,427924.40625,444042.4375,236442.09375,928471.8125,69507.453125,77254.7109375,17227.78515625,4151.23388671875,274288.53125,14891.66015625,144558.046875,31429.63671875,401961.4375,1097172.25,58496.84375,7246.45849609375,122438.1171875,13556.884765625,604809.8125,8798,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198046914,24484,0,36.9673080444336,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:52.044,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,512074.74,16.88,32.76,1009.47,1600.0,1599.12,21470060.0,1800.0,1800.35,22340093.0,15.0,14.97,22040109.0,1385.0,1385.5,22450138.0,29.83,31.48,2200.0,2200.14,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2ae60c1a-80ef-4225-bb7c-7261e90727c5,b0d302bf-f0f3-4feb-821a-8083f454e883,1254.5721435546875,484786.28125,198848.953125,8110.2646484375,7120.3037109375,25936.875,183316.453125,177159.09375,233212.140625,69087.4453125,125383.5546875,18617.06640625,278739.25,5821.130859375,19079.8046875,37000.3359375,254474.234375,52015.6015625,189908.359375,19582.833984375,6895.71435546875,13110.146484375,26145.41015625,45544.27734375,2906716.75,356045.71875,1324798.875,3551549.25,11178577,5548.89990234375,71615.9765625,136582144,59537028,20961.486328125,85801.015625,202741.484375,672061.3125,4314.5068359375,2812940.75,1119789.375,62798.99609375,486334.0,21096.64453125,823763.1875,697.6124877929688,427771.25,444213.0,236495.921875,928055.3125,69547.84375,77284.6875,17231.0078125,4154.75439453125,275234.0,14902.5712890625,143516.609375,31432.669921875,402025.3125,1096740.625,58502.1796875,7246.91943359375,122458.5859375,13553.7216796875,604806.625,9099,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198046914,24484,0,36.9673080444336,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:45:52.346,"{'cid': 'dae5a437-2ed2-404b-9ac2-a8cea253abcb', 'uuid': '40425cf6-66ee-4aa4-aae8-5a5b12459bba', 'annotationId': '2ae60c1a-80ef-4225-bb7c-7261e90727c5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783549330, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:45:49.556Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,512268.51,16.89,32.76,1009.46,1600.0,1598.9,21470060.0,1800.0,1800.31,22340093.0,15.0,14.95,22040109.0,1385.0,1385.46,22450138.0,29.83,31.48,2200.0,2200.07,24020116.0
