component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_453024,FLW0_453024,ANLT0_453024,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1219.47509765625,488326.75,199959.953125,8132.3642578125,7133.3359375,26005.396484375,184588.0625,180041.171875,235479.609375,70427.921875,129280.7734375,18641.640625,275911.15625,5521.982421875,19434.212890625,37226.7890625,258277.484375,52672.12890625,192932.59375,20280.484375,6902.60693359375,13226.6328125,27495.662109375,45719.8515625,2928201.0,356953.96875,1101931.375,3619226.0,10997673,5587.25634765625,69872.375,125502968,53537688,21120.80859375,86213.9140625,202253.96875,670741.625,4360.869140625,2824789.0,1141440.875,63173.7890625,491344.03125,21317.80859375,827826.25,701.8015747070312,448015.21875,447471.09375,239599.03125,956427.875,70225.296875,77570.1328125,17389.9765625,4138.26025390625,277726.375,15021.77734375,146312.9375,32994.703125,404807.0,1099558.5,58575.7734375,7256.4462890625,123110.390625,13558.01953125,609137.5625,5968,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:49.098,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.74,33.37,2200.0,2200.8,24020116.0,15.0,14.83,22040109.0,1600.0,1596.48,21470060.0,1385.0,1384.32,22450138.0,1800.0,1801.68,22340093.0,0.0,426311.41,25.05,32.62,1009.23
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1218.9742431640625,488539.78125,199999.125,8132.046875,7133.22412109375,26005.8046875,184662.09375,180050.546875,234704.40625,70448.515625,129267.3984375,18642.427734375,275075.03125,5526.185546875,19435.404296875,37230.0859375,258015.109375,52670.19921875,193838.5,20285.267578125,6902.7529296875,13230.7578125,27494.859375,45719.484375,2931586.25,356293.53125,1102064.625,3619998.75,11007488,5586.93212890625,70826.0625,126059784,53386480,21116.248046875,86216.953125,202248.078125,670599.0625,4360.93408203125,2825470.25,1142475.375,63184.28515625,491560.28125,21321.775390625,828121.5625,701.8961181640625,447912.46875,446960.75,239648.3125,956450.125,70207.7421875,77611.1328125,17388.125,4140.44384765625,277978.125,15022.3408203125,146667.890625,32997.375,404789.15625,1099238.375,58578.37890625,7256.8525390625,122957.953125,13558.8505859375,609177.25,6269,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:49.400,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.74,33.37,2200.0,2200.8,24020116.0,15.0,14.83,22040109.0,1600.0,1596.48,21470060.0,1385.0,1384.32,22450138.0,1800.0,1801.68,22340093.0,0.0,426311.41,25.05,32.62,1009.23
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1219.7796630859375,488224.9375,199993.984375,8132.259765625,7133.30859375,26005.0,184693.484375,180067.1875,235751.625,70401.765625,129255.4375,18642.458984375,275804.71875,5506.82666015625,19437.0,37231.6328125,258240.296875,52653.0859375,193540.828125,20289.078125,6902.6826171875,13233.44921875,27494.47265625,45718.109375,2933831.5,358492.9375,1099679.125,3620908.5,11013758,5585.93408203125,70939.40625,126516848,53178644,21118.705078125,86241.9453125,202225.25,670513.9375,4361.1533203125,2827814.75,1139028.25,63182.64453125,491559.875,21321.830078125,827523.0,702.1640014648438,447980.40625,447033.9375,239670.609375,956975.375,70193.171875,77616.4375,17381.470703125,4136.775390625,277736.9375,15059.07421875,146485.546875,32995.26953125,404762.125,1098843.5,58573.5546875,7257.109375,122928.1640625,13564.4482421875,608497.8125,6570,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:49.705,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.74,33.37,2200.0,2200.77,24020116.0,15.0,14.83,22040109.0,1600.0,1596.53,21470060.0,1385.0,1384.3,22450138.0,1800.0,1801.66,22340093.0,0.0,426311.41,25.05,32.62,1009.23
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1220.7421875,488622.65625,200007.3125,8132.13818359375,7133.0166015625,26004.09375,184644.71875,180058.953125,235677.046875,70471.9765625,129250.6328125,18641.4140625,276363.15625,5501.7431640625,19433.751953125,37232.07421875,258049.796875,52647.3046875,193310.34375,20293.509765625,6902.8388671875,13223.1728515625,27494.08984375,45716.13671875,2932961.5,357824.1875,1101186.75,3621624.5,11019258,5586.12158203125,72125.2265625,126901680,52901124,21113.478515625,86252.6796875,202203.203125,670515.75,4360.4580078125,2829329.0,1139316.25,63186.65625,491442.21875,21320.82421875,827175.3125,702.7374877929688,448271.90625,447451.84375,239688.46875,957697.875,70158.8125,77619.3984375,17378.171875,4131.51953125,277486.0,15012.91015625,147192.125,32995.8125,404820.8125,1098761.625,58573.87109375,7256.75048828125,122898.640625,13559.5634765625,608211.8125,6871,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:50.002,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.75,33.38,2200.0,2200.51,24020116.0,15.0,14.88,22040109.0,1600.0,1596.95,21470060.0,1385.0,1384.16,22450138.0,1800.0,1801.42,22340093.0,0.0,426483.95,25.05,32.62,1009.22
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1220.59619140625,488210.25,200004.125,8132.10205078125,7133.04736328125,26005.587890625,184592.609375,180041.390625,235824.375,70337.15625,129223.609375,18642.802734375,277280.9375,5495.73779296875,19433.806640625,37229.95703125,258091.40625,52652.375,193757.953125,20288.40625,6902.81689453125,13225.8447265625,27491.21875,45716.66015625,2928983.5,356947.3125,1101394.125,3620773.75,11015347,5585.39111328125,72253.734375,126937224,52634676,21117.75390625,86251.625,202283.71875,670459.375,4359.2861328125,2829246.25,1136778.375,63179.38671875,491974.125,21321.380859375,826521.0,703.0255126953125,448198.28125,447392.40625,239701.359375,958570.875,70163.2265625,77617.890625,17382.826171875,4131.5009765625,277156.46875,15016.6142578125,147798.265625,33000.08203125,404955.25,1098921.75,58571.64453125,7256.63232421875,123067.84375,13555.7333984375,607755.75,7172,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:50.303,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.75,33.38,2200.0,2200.25,24020116.0,15.0,14.93,22040109.0,1600.0,1597.38,21470060.0,1385.0,1384.02,22450138.0,1800.0,1801.18,22340093.0,0.0,426761.69,25.05,32.62,1009.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1220.2657470703125,488201.65625,199987.609375,8131.86865234375,7133.0185546875,26006.68359375,184537.71875,180037.28125,235926.9375,70307.4921875,129201.1875,18642.52734375,276530.84375,5501.46484375,19434.41796875,37233.77734375,257898.0,52650.69140625,192700.34375,20286.54296875,6902.716796875,13228.4150390625,27490.130859375,45715.83203125,2925407.5,356142.15625,1101417.0,3620005.25,11003639,5585.83544921875,72066.2578125,126545304,52401040,21119.669921875,86213.8359375,202291.734375,670473.4375,4359.0009765625,2825342.5,1137416.875,63186.51953125,492090.21875,21321.322265625,826610.0,702.0355834960938,448350.09375,447319.21875,239682.34375,959288.9375,70195.625,77588.234375,17389.4765625,4135.4775390625,277294.25,15008.1904296875,145978.578125,33003.9765625,404894.71875,1099691.25,58575.40234375,7257.021484375,122905.6484375,13561.7919921875,607850.6875,7473,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:50.606,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.75,33.38,2200.0,2199.98,24020116.0,15.0,14.98,22040109.0,1600.0,1597.82,21470060.0,1385.0,1383.88,22450138.0,1800.0,1800.94,22340093.0,0.0,427041.26,25.04,32.63,1009.2
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1220.566162109375,488071.53125,199966.9375,8132.14697265625,7132.95703125,26005.12890625,184474.796875,180012.90625,235020.453125,70287.2421875,129182.0546875,18642.44140625,276120.4375,5505.61669921875,19432.66796875,37229.28125,257950.40625,52649.58203125,192888.71875,20280.76171875,6902.61181640625,13223.6064453125,27489.400390625,45710.67578125,2922843.5,356435.0625,1102258.375,3618188.5,10990764,5585.42236328125,71794.390625,125878200,52250360,21112.517578125,86239.1640625,202313.65625,670576.3125,4360.03076171875,2824005.75,1137275.0,63190.484375,491825.09375,21320.04296875,826509.9375,701.9071044921875,448350.1875,447014.75,239708.953125,959757.4375,70228.9375,77568.8515625,17390.3359375,4136.60986328125,275868.65625,15026.1533203125,146759.3125,33007.66015625,405217.59375,1100038.0,58590.47265625,7256.92041015625,122914.6875,13558.7041015625,609140.1875,7774,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:50.904,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.75,33.38,2200.0,2199.81,24020116.0,15.0,15.0,22040109.0,1600.0,1598.17,21470060.0,1385.0,1383.82,22450138.0,1800.0,1800.7,22340093.0,0.0,427316.23,25.04,32.63,1009.19
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1220.7596435546875,488139.90625,199954.359375,8131.693359375,7133.1943359375,26003.93359375,184525.640625,179996.234375,234815.640625,70241.2578125,129177.1171875,18641.642578125,275265.875,5523.498046875,19432.107421875,37225.078125,257442.78125,52645.27734375,192314.953125,20286.35546875,6902.31689453125,13214.3056640625,27489.96875,45713.44140625,2920748.5,356680.625,1104916.375,3616698.0,10988888,5585.89208984375,71562.0078125,125175800,52199208,21113.07421875,86269.890625,202306.078125,670818.6875,4360.84130859375,2825563.75,1138955.875,63179.51171875,491567.5625,21320.53125,826486.1875,702.7942504882812,448292.5,446571.40625,239680.53125,960115.8125,70226.6640625,77531.5078125,17382.302734375,4135.71484375,275364.21875,15023.916015625,147654.671875,33010.4453125,405208.53125,1101077.625,58587.12109375,7256.65234375,122971.6171875,13554.251953125,609782.8125,8075,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:51.213,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.75,33.39,2200.0,2199.66,24020116.0,15.0,15.0,22040109.0,1600.0,1598.51,21470060.0,1385.0,1383.8,22450138.0,1800.0,1800.46,22340093.0,0.0,427101.18,25.04,32.63,1009.16
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1221.2835693359375,487922.4375,199953.859375,8131.92431640625,7132.720703125,26003.650390625,184419.90625,179981.890625,235408.421875,70244.671875,129176.03125,18640.322265625,275865.65625,5540.31982421875,19433.1328125,37221.109375,257691.21875,52661.6171875,193195.859375,20288.044921875,6902.3583984375,13220.1982421875,27492.416015625,45716.42578125,2919183.0,358758.53125,1106026.5,3615188.25,10982238,5585.55712890625,72510.609375,124303032,52259392,21108.44140625,86267.3515625,202299.96875,670953.75,4360.0556640625,2828835.25,1137645.125,63175.30859375,491669.6875,21319.51171875,826155.8125,701.7317504882812,448226.0625,446776.78125,239634.515625,960348.1875,70198.75,77564.4921875,17385.53125,4138.34326171875,276790.53125,15029.2626953125,147471.984375,33009.40234375,405098.15625,1101926.75,58588.875,7257.01220703125,122968.6875,13560.2333984375,609373.75,8376,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:51.506,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.75,33.39,2200.0,2199.53,24020116.0,15.0,15.0,22040109.0,1600.0,1598.84,21470060.0,1385.0,1383.77,22450138.0,1800.0,1800.23,22340093.0,0.0,426763.45,25.04,32.63,1009.12
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,2be98d50-2a59-4d82-955b-54fa72a23f06,b0d302bf-f0f3-4feb-821a-8083f454e883,1220.81201171875,487732.375,199905.484375,8131.8408203125,7132.4765625,26002.529296875,184426.34375,179939.65625,235568.71875,70249.4921875,129198.2265625,18640.150390625,275932.9375,5534.22412109375,19432.873046875,37216.37890625,258107.234375,52669.26953125,192529.203125,20289.263671875,6902.59326171875,13216.19140625,27493.69140625,45714.13671875,2918055.75,357663.6875,1105299.875,3612999.25,10971060,5585.99365234375,71568.3125,123609400,52393956,21114.75390625,86260.9296875,202363.703125,671105.25,4361.93603515625,2825853.5,1134527.625,63173.359375,491508.09375,21318.939453125,826400.25,702.2871704101562,447959.53125,446694.75,239568.703125,960376.5625,70200.15625,77557.1953125,17387.048828125,4130.75732421875,277001.4375,15036.046875,146906.4375,33006.78515625,405079.46875,1102318.25,58589.20703125,7256.06689453125,122822.25,13558.6591796875,610254.4375,8677,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,201342948,24484,0,37.427513122558594,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 23, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:40:51.808,"{'cid': '50887afa-f28e-43cb-ad20-c4bac4e7cd08', 'uuid': '78721ac2-ace3-4b52-bdcf-c79e95c6f8f5', 'annotationId': '2be98d50-2a59-4d82-955b-54fa72a23f06', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786848739, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:40:48.964Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.75,33.4,2200.0,2199.41,24020116.0,15.0,15.01,22040109.0,1600.0,1599.02,21470060.0,1385.0,1384.0,22450138.0,1800.0,1799.94,22340093.0,0.0,426415.34,25.03,32.63,1009.07
