component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1226.617431640625,489139.5,200033.96875,8135.57080078125,7136.42822265625,26006.90625,184590.234375,179982.296875,237266.5625,70531.8984375,129459.4609375,18651.068359375,275655.65625,5607.064453125,19456.2734375,37242.3359375,258571.578125,52730.18359375,192272.15625,20306.123046875,6902.31201171875,13243.12109375,27566.501953125,45724.25390625,2919870.0,365640.25,1087905.0,3621273.25,10976881,5590.31005859375,69150.46875,124218656,53083628,21121.685546875,86317.28125,201656.5625,671043.625,4358.88330078125,2799001.0,1138501.625,63213.9453125,491553.75,21344.173828125,825592.1875,703.3599853515625,448010.78125,445958.34375,239554.59375,958892.0,70152.3984375,77534.6484375,17385.630859375,4135.0517578125,277233.5,15063.041015625,146728.921875,33060.45703125,405138.6875,1101561.5,58616.234375,7259.18603515625,123161.2421875,13541.8046875,609686.8125,5458,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:48.614,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1248.4,22450138.0,2200.0,2200.0,24020116.0,150.0,147.31,22040109.0,1600.0,1596.32,21470060.0,1800.0,1799.92,22340093.0,29.84,33.23,0.0,422093.97,25.43,32.62,1009.12
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1226.7598876953125,489470.0,200073.296875,8136.0068359375,7136.525390625,26006.462890625,184654.84375,180030.828125,237662.09375,70501.234375,129470.8046875,18651.583984375,275574.90625,5597.1533203125,19453.076171875,37246.21484375,258142.015625,52720.50390625,192129.09375,20307.9609375,6902.04541015625,13240.8984375,27570.41796875,45721.9140625,2922378.75,365481.21875,1090025.875,3623045.5,10986460,5590.26708984375,69571.8828125,124892648,53242572,21122.291015625,86257.5390625,201674.625,670953.875,4358.8974609375,2802191.5,1138640.75,63214.21875,491681.96875,21339.62890625,825150.9375,702.9801025390625,448060.75,445706.21875,239581.46875,958420.4375,70156.125,77557.65625,17388.701171875,4142.08154296875,276896.34375,15068.5478515625,146226.0,33059.1875,404984.34375,1100486.625,58623.3671875,7260.17431640625,123251.9140625,13541.3671875,610209.75,5759,33.80952835083008,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:48.912,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1248.4,22450138.0,2200.0,2200.0,24020116.0,150.0,147.31,22040109.0,1600.0,1596.32,21470060.0,1800.0,1799.92,22340093.0,29.84,33.23,0.0,422093.97,25.43,32.62,1009.12
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1226.6968994140625,489592.875,200117.890625,8136.19482421875,7136.8291015625,26007.126953125,184737.15625,180060.859375,237431.890625,70453.3359375,129476.3203125,18650.751953125,274679.0,5597.65478515625,19455.31640625,37244.82421875,257759.765625,52718.16796875,191742.0625,20298.37890625,6902.13525390625,13255.6845703125,27570.375,45720.61328125,2924310.0,365761.15625,1091769.0,3624457.0,11003085,5590.07421875,69448.15625,125741848,53294304,21118.068359375,86226.0546875,201634.4375,670648.5625,4359.30615234375,2806159.25,1137453.0,63223.46484375,491522.03125,21339.3046875,825945.5,703.1588745117188,447923.03125,446308.71875,239602.296875,958060.3125,70141.390625,77540.921875,17387.0703125,4152.9609375,277053.15625,14997.0888671875,145550.578125,33055.46484375,404957.96875,1099806.25,58612.109375,7259.3720703125,123300.7109375,13544.24609375,609703.125,6060,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:49.218,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1248.43,22450138.0,2200.0,2199.97,24020116.0,150.0,147.35,22040109.0,1600.0,1596.35,21470060.0,1800.0,1799.92,22340093.0,29.84,33.23,0.0,422093.97,25.43,32.62,1009.12
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1226.1158447265625,490498.125,200109.84375,8136.05029296875,7136.47705078125,26009.001953125,184630.78125,180056.265625,237164.453125,70440.0625,129472.71875,18652.1796875,272677.125,5609.92431640625,19452.337890625,37242.08203125,257567.8125,52713.8046875,192319.609375,20304.1484375,6902.57080078125,13247.1796875,27564.138671875,45718.265625,2931820.25,365787.125,1092517.75,3626113.0,11023178,5590.12939453125,70331.0703125,127129144,53082088,21122.90625,86238.203125,201593.203125,670477.625,4360.12548828125,2795292.25,1134396.875,63235.57421875,491475.0625,21341.939453125,826087.875,702.3033447265625,448341.0,446284.375,239682.5,958292.125,70113.8125,77552.2265625,17392.2578125,4149.69482421875,277073.5625,14978.37109375,146282.59375,33056.703125,405015.65625,1099515.0,58617.078125,7259.98779296875,123273.53125,13547.3515625,609016.625,6662,33.890113830566406,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:49.814,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1249.19,22450138.0,2200.0,2198.98,24020116.0,150.0,148.84,22040109.0,1600.0,1597.41,21470060.0,1800.0,1800.11,22340093.0,29.83,33.21,0.0,422019.63,25.43,32.62,1009.12
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1226.96875,490672.4375,200096.9375,8136.076171875,7136.4306640625,26009.673828125,184699.5625,180054.40625,236998.765625,70538.6328125,129482.71875,18652.521484375,271911.15625,5620.65185546875,19452.365234375,37242.4453125,257392.625,52705.8828125,191656.5,20295.83203125,6903.34521484375,13258.3525390625,27564.623046875,45712.76953125,2933387.25,365949.21875,1092331.0,3626011.0,11036800,5590.53662109375,70582.171875,127681008,52838300,21124.81640625,86246.953125,201526.28125,670418.125,4360.0712890625,2791692.0,1134193.625,63239.234375,491867.5,21341.634765625,826712.8125,702.4434814453125,448605.59375,446005.09375,239717.5625,958931.4375,70149.2421875,77579.8203125,17393.62109375,4154.68359375,277516.0,15003.8603515625,146066.671875,33061.046875,405029.09375,1099315.75,58623.00390625,7259.27490234375,123242.2734375,13542.1953125,608997.625,6963,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:50.115,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1249.57,22450138.0,2200.0,2198.47,24020116.0,150.0,149.59,22040109.0,1600.0,1597.95,21470060.0,1800.0,1800.21,22340093.0,29.83,33.21,0.0,421884.0,25.43,32.62,1009.11
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1227.3704833984375,490213.78125,200088.546875,8136.02197265625,7136.6669921875,26007.068359375,184703.453125,180093.03125,236959.140625,70456.984375,129455.28125,18652.55078125,271708.75,5633.04736328125,19451.72265625,37236.31640625,257474.546875,52685.83203125,191896.609375,20305.748046875,6902.24169921875,13246.876953125,27564.1953125,45711.4140625,2928607.75,365887.03125,1093468.75,3625111.25,11034381,5590.587890625,70724.2421875,127575120,52545544,21117.486328125,86259.4453125,201543.96875,670396.375,4359.9443359375,2790723.5,1133172.875,63248.1171875,492070.0,21347.525390625,827333.25,702.2072143554688,448646.78125,446104.15625,239762.3125,960302.5625,70149.2578125,77586.0390625,17390.62109375,4149.404296875,277346.53125,15056.783203125,146318.6875,33059.65625,405145.59375,1099095.125,58621.97265625,7259.318359375,123270.75,13543.72265625,609854.1875,7265,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:50.419,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1249.59,22450138.0,2200.0,2198.6,24020116.0,150.0,149.85,22040109.0,1600.0,1598.49,21470060.0,1800.0,1800.09,22340093.0,29.83,33.2,0.0,421747.03,25.42,32.62,1009.11
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1227.8118896484375,490007.3125,200110.625,8136.19921875,7136.19189453125,26006.916015625,184574.265625,180061.25,237015.4375,70427.59375,129444.65625,18651.16015625,273800.5,5612.83642578125,19455.87109375,37235.63671875,257992.90625,52701.62890625,191665.546875,20302.435546875,6902.0419921875,13240.7021484375,27561.787109375,45710.7890625,2924402.0,365630.8125,1091497.25,3624818.25,11032603,5590.353515625,71650.9375,127424920,52278052,21120.21875,86263.46875,201561.859375,670373.875,4359.48974609375,2788066.0,1130206.125,63254.35546875,491843.9375,21345.482421875,827381.0625,702.4041748046875,448277.0,446415.9375,239728.96875,961158.6875,70143.21875,77608.953125,17389.734375,4146.716796875,277333.78125,14997.640625,146387.421875,33063.8515625,405220.09375,1099686.0,58627.3984375,7259.91357421875,123229.0859375,13541.9716796875,609596.4375,7565,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:50.718,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1249.48,22450138.0,2200.0,2199.01,24020116.0,150.0,149.89,22040109.0,1600.0,1599.03,21470060.0,1800.0,1799.88,22340093.0,29.83,33.2,0.0,421612.31,25.42,32.62,1009.1
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1227.4283447265625,489567.53125,200101.640625,8136.05712890625,7135.81103515625,26007.408203125,184639.890625,180046.484375,237041.375,70461.078125,129438.828125,18650.47265625,275660.40625,5612.53173828125,19449.5859375,37234.4921875,258044.1875,52713.5234375,191204.65625,20304.849609375,6901.763671875,13241.21875,27562.423828125,45712.7734375,2920983.75,364975.4375,1092851.25,3623805.0,11025674,5589.58984375,71331.1640625,127000208,52077136,21122.412109375,86258.9921875,201576.828125,670350.375,4359.7275390625,2790776.0,1132182.625,63248.90234375,491725.8125,21346.001953125,828129.75,702.675048828125,448080.5,446328.75,239739.703125,961647.125,70159.015625,77594.7734375,17395.3046875,4154.95166015625,277296.375,15008.884765625,145730.46875,33064.7109375,405263.625,1100436.25,58634.3125,7259.02685546875,123277.234375,13546.876953125,608680.125,7866,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:51.019,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1249.36,22450138.0,2200.0,2199.41,24020116.0,150.0,149.93,22040109.0,1600.0,1599.56,21470060.0,1800.0,1799.66,22340093.0,29.84,33.21,0.0,421813.25,25.42,32.62,1009.06
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1227.8228759765625,489283.75,200062.390625,8135.98828125,7135.984375,26006.08203125,184686.234375,180045.875,236898.46875,70498.859375,129418.28125,18648.548828125,272474.125,5617.22998046875,19453.03515625,37229.43359375,257668.359375,52709.40625,191444.78125,20298.80078125,6902.58837890625,13246.7822265625,27563.60546875,45713.06640625,2918176.0,365966.75,1092940.0,3622557.5,11011636,5589.93505859375,72004.8046875,126395184,51960092,21121.328125,86271.6953125,201628.6875,670504.125,4360.501953125,2791218.5,1132656.5,63244.58203125,491418.9375,21343.626953125,827870.4375,702.7156372070312,448346.46875,446062.09375,239683.390625,962188.9375,70122.0546875,77607.421875,17393.384765625,4153.3564453125,277163.46875,14990.95703125,145410.03125,33065.609375,405706.9375,1101804.375,58633.20703125,7259.9296875,123353.6484375,13536.1025390625,608562.5,8167,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:51.322,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1249.38,22450138.0,2200.0,2199.68,24020116.0,150.0,149.96,22040109.0,1600.0,1599.93,21470060.0,1800.0,1799.47,22340093.0,29.84,33.21,0.0,422155.49,25.41,32.62,1009.01
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,141c6264-8fef-4c00-bd8b-89c65e86de8f,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1227.494873046875,489370.6875,200037.265625,8135.76318359375,7136.41064453125,26003.9296875,184742.65625,180005.375,237214.0,70488.765625,129410.9921875,18650.1484375,275046.625,5619.34130859375,19453.720703125,37231.7109375,257970.046875,52711.78515625,192638.765625,20291.091796875,6902.4580078125,13238.3720703125,27564.43359375,45712.921875,2916845.75,365142.84375,1091041.375,3620570.25,11000012,5589.6748046875,71738.34375,125689792,51940456,21124.525390625,86286.453125,201678.59375,670700.25,4358.8583984375,2790010.5,1133736.75,63238.05859375,491640.28125,21344.138671875,827646.75,702.1182861328125,448308.9375,445917.46875,239675.5,962394.125,70117.2265625,77583.75,17399.203125,4145.5380859375,277477.46875,15000.138671875,144861.5,33072.77734375,405731.8125,1102461.0,58638.12109375,7259.9375,123275.9921875,13540.1669921875,608434.8125,8468,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202843018,24484,0,36.76041793823242,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:05:51.621,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': 'f88b55f5-c77d-4a37-a1c2-0a8164d57669', 'annotationId': '141c6264-8fef-4c00-bd8b-89c65e86de8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788348263, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:05:48.498Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1249.64,22450138.0,2200.0,2199.68,24020116.0,150.0,149.96,22040109.0,1600.0,1599.95,21470060.0,1800.0,1799.33,22340093.0,29.84,33.2,0.0,422493.22,25.41,32.62,1008.96
